"ID","CRIM","ZN","INDUS","CHAS","NOX","RM","AGE","DIS","RAD","TAX","PT","B","LSTAT","MV","nodes","beta_(Intercept)","beta_B","beta_LSTAT"
290,0.042970002,52.5,5.320000172,"no",0.405000001,43.09922575,22.89999962,7.317200184,6,293,16.60000038,371.7200012,2.252343901,24.79999924,8,48.734445269338,0.00357622007066964,-11.7095635771632
291,0.035020001,80,4.949999809,"no",0.411000013,47.07332184,27.89999962,5.116700172,4,245,19.20000076,396.8999939,1.202972281,28.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
292,0.07886,80,4.949999809,"no",0.411000013,51.09390061,27.70000076,5.116700172,4,245,19.20000076,396.8999939,1.269760529,37.29999924,8,48.734445269338,0.00357622007066964,-11.7095635771632
293,0.036150001,80,4.949999809,"no",0.411000013,43.95690151,23.39999962,5.116700172,4,245,19.20000076,396.8999939,1.547562468,27.89999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
294,0.082649998,0,13.92000008,"no",0.437000006,37.54012722,18.39999962,5.502699852,4,289,16,396.8999939,2.149433905,23.89999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
295,0.081990004,0,13.92000008,"no",0.437000006,36.1080789,42.29999924,5.502699852,4,289,16,396.8999939,2.34180577,21.70000076,8,48.734445269338,0.00357622007066964,-11.7095635771632
296,0.129319996,0,13.92000008,"no",0.437000006,44.59568364,31.10000038,5.960400105,4,289,16,396.8999939,1.835776352,28.60000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
297,0.053720001,0,13.92000008,"no",0.437000006,42.8893982,51,5.960400105,4,289,16,392.8500061,2.000127717,27.10000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
298,0.141029999,0,13.92000008,"no",0.437000006,33.52409956,58,6.320000172,4,289,16,396.8999939,2.762538396,20.29999924,8,48.734445269338,0.00357622007066964,-11.7095635771632
299,0.064659998,70,2.24000001,"no",0.400000006,40.25902234,20.10000038,7.827799797,5,358,14.80000019,368.2399902,1.603419798,22.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
300,0.055610001,70,2.24000001,"no",0.400000006,49.57567944,10,7.827799797,5,358,14.80000019,371.5799866,1.556037087,29,8,48.734445269338,0.00357622007066964,-11.7095635771632
301,0.04417,70,2.24000001,"no",0.400000006,47.21063843,47.40000153,7.827799797,5,358,14.80000019,390.8599854,1.803358633,24.79999924,8,48.734445269338,0.00357622007066964,-11.7095635771632
302,0.03537,34,6.090000153,"no",0.432999998,43.42810202,40.40000153,5.491700172,7,329,16.10000038,395.75,2.251291799,22,8,48.734445269338,0.00357622007066964,-11.7095635771632
303,0.092660002,34,6.090000153,"no",0.432999998,42.18502352,18.39999962,5.491700172,7,329,16.10000038,383.6099854,2.1598688,26.39999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
304,0.100000001,34,6.090000153,"no",0.432999998,48.74832224,17.70000076,5.491700172,7,329,16.10000038,390.4299927,1.581038465,33.09999847,8,48.734445269338,0.00357622007066964,-11.7095635771632
305,0.055149999,33,2.180000067,"no",0.472000003,52.35969688,41.09999847,4.021999836,7,222,18.39999962,393.6799927,1.935859788,36.09999847,8,48.734445269338,0.00357622007066964,-11.7095635771632
306,0.054790001,33,2.180000067,"no",0.472000003,43.77145832,58.09999847,3.369999886,7,222,18.39999962,393.3599854,2.189416429,28.39999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
307,0.075029999,33,2.180000067,"no",0.472000003,55.05640113,71.90000153,3.09920001,7,222,18.39999962,396.8999939,1.867176076,33.40000153,8,48.734445269338,0.00357622007066964,-11.7095635771632
308,0.049320001,33,2.180000067,"no",0.472000003,46.90880068,70.30000305,3.182699919,7,222,18.39999962,396.8999939,2.01889507,28.20000076,8,48.734445269338,0.00357622007066964,-11.7095635771632
309,0.492980003,0,9.899999619,"no",0.54400003,44.02322804,82.5,3.317500114,4,304,18.39999962,396.8999939,1.512927004,22.79999924,8,48.734445269338,0.00357622007066964,-11.7095635771632
310,0.349400014,0,9.899999619,"no",0.54400003,35.66478546,76.69999695,3.102499962,4,304,18.39999962,396.2399902,2.299580611,20.29999924,8,48.734445269338,0.00357622007066964,-11.7095635771632
311,2.635479927,0,9.899999619,"no",0.54400003,24.7307295,37.79999924,2.519399881,4,304,18.39999962,350.4500122,2.536866416,16.10000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
312,0.790409982,0,9.899999619,"no",0.54400003,37.47888666,52.79999924,2.640300035,4,304,18.39999962,396.8999939,1.788420571,22.10000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
313,0.261689991,0,9.899999619,"no",0.54400003,36.27652615,90.40000153,2.834000111,4,304,18.39999962,396.2999878,2.461296807,19.39999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
314,0.269380003,0,9.899999619,"no",0.54400003,39.26275342,82.80000305,3.262799978,4,304,18.39999962,393.3900146,2.066862771,21.60000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
315,0.369199991,0,9.899999619,"no",0.54400003,43.12548784,87.30000305,3.602299929,4,304,18.39999962,395.6900024,2.227861518,23.79999924,8,48.734445269338,0.00357622007066964,-11.7095635771632
316,0.253560007,0,9.899999619,"no",0.54400003,32.54702413,77.69999695,3.944999933,4,304,18.39999962,396.4200134,2.442347035,16.20000076,8,48.734445269338,0.00357622007066964,-11.7095635771632
317,0.318269998,0,9.899999619,"no",0.54400003,34.9753964,83.19999695,3.998600006,4,304,18.39999962,390.7000122,2.908539057,17.79999924,8,48.734445269338,0.00357622007066964,-11.7095635771632
318,0.245220006,0,9.899999619,"no",0.54400003,33.43152475,71.69999695,4.031700134,4,304,18.39999962,396.8999939,2.768831647,19.79999924,8,48.734445269338,0.00357622007066964,-11.7095635771632
319,0.402020007,0,9.899999619,"no",0.54400003,40.7299236,67.19999695,3.532500029,4,304,18.39999962,395.2099915,2.337952204,23.10000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
320,0.475470006,0,9.899999619,"no",0.54400003,37.36876797,58.79999924,4.001900196,4,304,18.39999962,396.230011,2.543961376,21,8,48.734445269338,0.00357622007066964,-11.7095635771632
321,0.167600006,0,7.380000114,"no",0.493000001,41.29347752,52.29999924,4.540400028,5,287,19.60000038,396.8999939,1.974080999,23.79999924,8,48.734445269338,0.00357622007066964,-11.7095635771632
322,0.181590006,0,7.380000114,"no",0.493000001,40.65337508,54.29999924,4.540400028,5,287,19.60000038,396.8999939,1.92716409,23.10000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
323,0.351139992,0,7.380000114,"no",0.493000001,36.49367966,49.90000153,4.721099854,5,287,19.60000038,396.8999939,2.041220304,20.39999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
324,0.28391999,0,7.380000114,"no",0.493000001,32.58126609,74.30000305,4.721099854,5,287,19.60000038,391.1300049,2.463001795,18.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
325,0.341089994,0,7.380000114,"no",0.493000001,41.15222451,40.09999847,4.721099854,5,287,19.60000038,396.8999939,1.811562078,25,8,48.734445269338,0.00357622007066964,-11.7095635771632
326,0.191860005,0,7.380000114,"no",0.493000001,41.357764,14.69999981,5.41590023,5,287,19.60000038,393.6799927,1.625311247,24.60000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
327,0.303469986,0,7.380000114,"no",0.493000001,39.84134145,28.89999962,5.41590023,5,287,19.60000038,396.8999939,1.816452097,23,8,48.734445269338,0.00357622007066964,-11.7095635771632
328,0.241029993,0,7.380000114,"no",0.493000001,37.00289123,43.70000076,5.41590023,5,287,19.60000038,396.8999939,2.548663612,22.20000076,8,48.734445269338,0.00357622007066964,-11.7095635771632
329,0.06617,0,3.24000001,"no",0.460000008,34.43342436,25.79999924,5.214600086,4,430,16.89999962,382.4400024,2.299580611,19.29999924,8,48.734445269338,0.00357622007066964,-11.7095635771632
330,0.06724,0,3.24000001,"no",0.460000008,40.10689132,17.20000076,5.214600086,4,430,16.89999962,375.2099915,1.993338863,22.60000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
331,0.04544,0,3.24000001,"no",0.460000008,37.74873665,32.20000076,5.873600006,4,430,16.89999962,368.5700073,2.207174925,19.79999924,8,48.734445269338,0.00357622007066964,-11.7095635771632
332,0.05023,35,6.059999943,"no",0.437900007,32.5584343,28.39999962,6.640699863,1,304,16.89999962,394.019989,2.52011293,17.10000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
333,0.03466,35,6.059999943,"no",0.437900007,36.37296265,23.29999924,6.640699863,1,304,16.89999962,362.25,2.0579625,19.39999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
334,0.050829999,0,5.190000057,"no",0.514999986,39.89185581,38.09999847,6.458399773,5,224,20.20000076,389.7099915,1.736951202,22.20000076,8,48.734445269338,0.00357622007066964,-11.7095635771632
335,0.037379999,0,5.190000057,"no",0.514999986,39.81609928,38.5,6.458399773,5,224,20.20000076,389.3999939,1.909542505,20.70000076,8,48.734445269338,0.00357622007066964,-11.7095635771632
336,0.039609998,0,5.190000057,"no",0.514999986,36.44537116,34.5,5.985300064,5,224,20.20000076,396.8999939,2.08069079,21.10000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
337,0.03427,0,5.190000057,"no",0.514999986,34.44516051,46.29999924,5.231100082,5,224,20.20000076,396.8999939,2.282382405,19.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
338,0.030409999,0,5.190000057,"no",0.514999986,34.75102478,59.59999847,5.614999771,5,224,20.20000076,394.8099976,2.357073318,18.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
339,0.033059999,0,5.190000057,"no",0.514999986,36.71148118,37.29999924,4.812200069,5,224,20.20000076,396.1400146,2.141241969,20.60000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
340,0.05497,0,5.190000057,"no",0.514999986,35.8202266,45.40000153,4.812200069,5,224,20.20000076,396.8999939,2.276241094,19,8,48.734445269338,0.00357622007066964,-11.7095635771632
341,0.06151,0,5.190000057,"no",0.514999986,35.61702322,58.5,4.812200069,5,224,20.20000076,396.8999939,2.228938549,18.70000076,8,48.734445269338,0.00357622007066964,-11.7095635771632
342,0.01301,35,1.519999981,"no",0.442000002,52.43208353,49.29999924,7.037899971,1,284,15.5,394.7399902,1.702928214,32.70000076,8,48.734445269338,0.00357622007066964,-11.7095635771632
343,0.024979999,0,1.889999986,"no",0.518000007,42.7715995,59.70000076,6.266900063,1,422,15.89999962,389.9599915,2.157559277,16.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
344,0.025429999,55,3.779999971,"no",0.483999997,44.83641733,56.40000153,5.73210001,5,370,17.60000038,396.8999939,1.971299359,23.89999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
345,0.03049,55,3.779999971,"no",0.483999997,47.25187699,28.10000038,6.465400219,5,370,17.60000038,387.9700012,1.528227886,31.20000076,8,48.734445269338,0.00357622007066964,-11.7095635771632
346,0.031129999,0,4.389999866,"no",0.442000002,36.16819527,48.5,8.013600349,3,352,18.79999924,385.6400146,2.354228301,17.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
347,0.061620001,0,4.389999866,"no",0.442000002,34.7864012,52.29999924,8.013600349,3,352,18.79999924,364.6099854,2.539237001,17.20000076,8,48.734445269338,0.00357622007066964,-11.7095635771632
348,0.0187,85,4.150000095,"no",0.42899999,42.45825332,27.70000076,8.535300255,4,351,17.89999962,392.4299927,1.850028398,23.10000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
349,0.01501,80,2.00999999,"no",0.435000002,44.02322804,29.70000076,8.343999863,4,280,17,390.9400024,1.790091374,24.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
350,0.02899,40,1.25,"no",0.42899999,48.1497228,34.5,8.792099953,1,335,19.70000076,389.8500061,1.773255975,26.60000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
351,0.062109999,40,1.25,"no",0.42899999,42.12009703,44.40000153,8.792099953,1,335,19.70000076,396.8999939,1.788420571,22.89999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
352,0.079499997,60,1.690000057,"no",0.411000013,43.28324095,35.90000153,10.71030045,4,411,18.29999924,370.7799988,1.702928214,24.10000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
353,0.072439998,60,1.690000057,"no",0.411000013,34.62145394,18.5,10.71030045,4,411,18.29999924,392.3299866,2.052840855,18.60000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
354,0.01709,90,2.019999981,"no",0.409999996,45.26598621,36.09999847,12.12650013,5,187,17,384.4599915,1.504077397,30.10000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
355,0.04301,80,1.909999967,"no",0.412999988,32.06957021,21.89999962,10.58570004,4,334,22,382.7999878,2.085672115,18.20000076,8,48.734445269338,0.00357622007066964,-11.7095635771632
356,0.106590003,80,1.909999967,"no",0.412999988,35.23609446,19.5,10.58570004,4,334,22,376.0400085,1.717395085,20.60000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
357,8.982959747,0,18.10000038,"yes",0.769999981,38.58894267,97.40000153,2.122200012,24,666,20.20000076,377.730011,2.867898924,17.79999924,9,49.0822866684221,0.023829293278883,-13.5011663206242
358,3.849699974,0,18.10000038,"yes",0.769999981,40.89602476,91,2.505199909,24,666,20.20000076,391.3399963,2.585505883,21.70000076,9,49.0822866684221,0.023829293278883,-13.5011663206242
359,5.201769829,0,18.10000038,"yes",0.769999981,37.54012722,83.40000153,2.722700119,24,666,20.20000076,395.4299927,2.440606351,22.70000076,9,49.0822866684221,0.023829293278883,-13.5011663206242
360,4.261310101,0,18.10000038,"no",0.769999981,37.35654387,81.30000305,2.50909996,24,666,20.20000076,390.7399902,2.539237001,22.60000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
361,4.541920185,0,18.10000038,"no",0.769999981,40.93440097,88,2.518199921,24,666,20.20000076,374.5599976,2.052840855,25,8,48.734445269338,0.00357622007066964,-11.7095635771632
362,3.836839914,0,18.10000038,"no",0.769999981,39.0750001,91.09999847,2.29550004,24,666,20.20000076,350.6499939,2.652537462,19.89999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
363,3.678220034,0,18.10000038,"no",0.769999981,28.75104388,96.19999695,2.103600025,24,666,20.20000076,380.7900085,2.321406806,20.79999924,8,48.734445269338,0.00357622007066964,-11.7095635771632
364,4.222390175,0,18.10000038,"yes",0.769999981,33.67480869,89,1.904700041,24,666,20.20000076,353.0400085,2.683757532,16.79999924,9,49.0822866684221,0.023829293278883,-13.5011663206242
365,3.474280119,0,18.10000038,"yes",0.717999995,77.08839531,82.90000153,1.904700041,24,666,20.20000076,354.5499878,1.665818239,21.89999962,9,49.0822866684221,0.023829293278883,-13.5011663206242
366,4.555870056,0,18.10000038,"no",0.717999995,12.68072178,87.90000153,1.613199949,24,666,20.20000076,354.7000122,1.962907709,27.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
367,3.696949959,0,18.10000038,"no",0.717999995,24.63136722,91.40000153,1.752300024,24,666,20.20000076,316.0299988,2.63905733,21.89999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
368,13.52219963,0,18.10000038,"no",0.630999982,14.92276835,100,1.510599971,24,666,20.20000076,131.4199982,2.590017128,23.10000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
369,4.898220062,0,18.10000038,"no",0.630999982,24.70089791,100,1.332499981,24,666,20.20000076,375.519989,1.181727192,50,8,48.734445269338,0.00357622007066964,-11.7095635771632
370,5.669980049,0,18.10000038,"yes",0.630999982,44.66249018,96.80000305,1.356699944,24,666,20.20000076,375.3299866,1.316408239,50,9,49.0822866684221,0.023829293278883,-13.5011663206242
371,6.538760185,0,18.10000038,"yes",0.630999982,49.22425311,97.5,1.202399969,24,666,20.20000076,392.0499878,1.085189281,50,9,49.0822866684221,0.023829293278883,-13.5011663206242
372,9.232299805,0,18.10000038,"no",0.630999982,38.63865699,100,1.169100046,24,666,20.20000076,366.1499939,2.25444469,50,8,48.734445269338,0.00357622007066964,-11.7095635771632
373,8.267250061,0,18.10000038,"yes",0.667999983,34.515625,89.59999847,1.129600048,24,666,20.20000076,347.8800049,2.18380157,50,9,49.0822866684221,0.023829293278883,-13.5011663206242
374,11.10809994,0,18.10000038,"no",0.667999983,24.06883734,100,1.174200058,24,666,20.20000076,396.8999939,3.548754959,13.80000019,8,48.734445269338,0.00357622007066964,-11.7095635771632
375,18.49819946,0,18.10000038,"no",0.667999983,17.12304409,100,1.136999965,24,666,20.20000076,396.8999939,3.636796406,13.80000019,8,48.734445269338,0.00357622007066964,-11.7095635771632
376,19.60910034,0,18.10000038,"no",0.671000004,53.47997195,97.90000153,1.316300035,24,666,20.20000076,396.8999939,2.598235304,15,8,48.734445269338,0.00357622007066964,-11.7095635771632
377,15.28800011,0,18.10000038,"no",0.671000004,44.20920323,93.30000305,1.344900012,24,666,20.20000076,363.019989,3.145874922,13.89999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
378,9.823490143,0,18.10000038,"no",0.671000004,46.15843802,98.80000305,1.35800004,24,666,20.20000076,396.8999939,3.055886186,13.30000019,8,48.734445269338,0.00357622007066964,-11.7095635771632
379,23.64819908,0,18.10000038,"no",0.671000004,40.70440145,96.19999695,1.386100054,24,666,20.20000076,396.8999939,3.165053041,13.10000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
380,17.86669922,0,18.10000038,"no",0.671000004,38.72572962,100,1.386100054,24,666,20.20000076,393.7399902,3.080992149,10.19999981,8,48.734445269338,0.00357622007066964,-11.7095635771632
381,88.97619629,0,18.10000038,"no",0.671000004,48.55302309,91.90000153,1.416499972,24,666,20.20000076,396.8999939,2.845490557,10.39999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
382,15.87440014,0,18.10000038,"no",0.671000004,42.83702599,99.09999847,1.519199967,24,666,20.20000076,396.8999939,3.04832472,10.89999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
383,9.187020302,0,18.10000038,"no",0.699999988,30.64729351,100,1.58039999,24,666,20.20000076,396.8999939,3.161246728,11.30000019,8,48.734445269338,0.00357622007066964,-11.7095635771632
384,7.992479801,0,18.10000038,"no",0.699999988,30.47039979,100,1.533100009,24,666,20.20000076,396.8999939,3.201119082,12.30000019,8,48.734445269338,0.00357622007066964,-11.7095635771632
385,20.0848999,0,18.10000038,"no",0.699999988,19.07942427,91.19999695,1.439499974,24,666,20.20000076,285.8299866,3.421979893,8.800000191,8,48.734445269338,0.00357622007066964,-11.7095635771632
386,16.8118,0,18.10000038,"no",0.699999988,27.84672847,98.09999847,1.426100016,24,666,20.20000076,396.8999939,3.427839295,7.199999809,8,48.734445269338,0.00357622007066964,-11.7095635771632
387,24.39380074,0,18.10000038,"no",0.699999988,21.64110353,100,1.467200041,24,666,20.20000076,396.8999939,3.342154865,10.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
388,22.5970993,0,18.10000038,"no",0.699999988,25,89.5,1.518399954,24,666,20.20000076,396.8999939,3.465423347,7.400000095,8,48.734445269338,0.00357622007066964,-11.7095635771632
389,14.33370018,0,18.10000038,"no",0.699999988,23.81440111,100,1.58949995,24,666,20.20000076,372.9200134,3.421653418,10.19999981,8,48.734445269338,0.00357622007066964,-11.7095635771632
390,8.151740074,0,18.10000038,"no",0.699999988,29.05209856,98.90000153,1.728099942,24,666,20.20000076,396.8999939,3.037353966,11.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
391,6.962150097,0,18.10000038,"no",0.699999988,32.63836695,97,1.926499963,24,666,20.20000076,394.4299927,2.839663124,15.10000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
392,5.293049812,0,18.10000038,"no",0.699999988,36.61460243,82.5,2.16779995,24,666,20.20000076,378.3800049,2.931726956,23.20000076,8,48.734445269338,0.00357622007066964,-11.7095635771632
393,11.57789993,0,18.10000038,"no",0.699999988,25.36129373,97,1.769999981,24,666,20.20000076,396.8999939,3.245712491,9.699999809,8,48.734445269338,0.00357622007066964,-11.7095635771632
394,8.644760132,0,18.10000038,"no",0.693000019,38.35324702,92.59999847,1.791200042,24,666,20.20000076,396.8999939,2.719319799,13.80000019,8,48.734445269338,0.00357622007066964,-11.7095635771632
395,13.35980034,0,18.10000038,"no",0.693000019,34.65676999,94.69999695,1.782099962,24,666,20.20000076,396.8999939,2.794227921,12.69999981,8,48.734445269338,0.00357622007066964,-11.7095635771632
396,8.716750145,0,18.10000038,"no",0.693000019,41.87384352,98.80000305,1.725700021,24,666,20.20000076,391.980011,2.84024742,13.10000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
397,5.872049809,0,18.10000038,"no",0.693000019,41.02402769,96,1.676800013,24,666,20.20000076,396.8999939,2.963725521,12.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
398,7.672019958,0,18.10000038,"no",0.693000019,33.02801149,98.90000153,1.633399963,24,666,20.20000076,393.1000061,2.991724256,8.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
399,38.35179901,0,18.10000038,"no",0.693000019,29.73520975,100,1.489599943,24,666,20.20000076,396.8999939,3.420673163,5,8,48.734445269338,0.00357622007066964,-11.7095635771632
400,9.916549683,0,18.10000038,"no",0.693000019,34.24590677,77.80000305,1.500399947,24,666,20.20000076,338.1600037,3.400196858,6.300000191,8,48.734445269338,0.00357622007066964,-11.7095635771632
401,25.04610062,0,18.10000038,"no",0.693000019,35.84416887,100,1.588799953,24,666,20.20000076,396.8999939,3.287281875,5.599999905,8,48.734445269338,0.00357622007066964,-11.7095635771632
402,14.23620033,0,18.10000038,"no",0.693000019,40.23364818,100,1.574100018,24,666,20.20000076,396.8999939,3.011605607,7.199999809,8,48.734445269338,0.00357622007066964,-11.7095635771632
403,9.595709801,0,18.10000038,"no",0.693000019,41.0112135,100,1.639000058,24,666,20.20000076,376.1099854,3.011113349,12.10000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
404,24.80170059,0,18.10000038,"no",0.693000019,28.61180075,96,1.702800035,24,666,20.20000076,396.8999939,2.98416566,8.300000191,8,48.734445269338,0.00357622007066964,-11.7095635771632
405,41.52920151,0,18.10000038,"no",0.693000019,30.59196252,85.40000153,1.60739994,24,666,20.20000076,329.4599915,3.309812789,8.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
406,67.92079926,0,18.10000038,"no",0.693000019,32.29649,100,1.425400019,24,666,20.20000076,384.9700012,3.134624252,5,8,48.734445269338,0.00357622007066964,-11.7095635771632
407,20.71619987,0,18.10000038,"no",0.658999979,17.12304409,100,1.17809999,24,666,20.20000076,370.2200012,3.150168633,11.89999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
408,11.95110035,0,18.10000038,"no",0.658999979,31.44966178,100,1.2852,24,666,20.20000076,332.0899963,2.495681732,27.89999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
409,7.403890133,0,18.10000038,"no",0.597000003,31.55069016,97.90000153,1.454699993,24,666,20.20000076,314.6400146,3.273363996,17.20000076,8,48.734445269338,0.00357622007066964,-11.7095635771632
410,14.43830013,0,18.10000038,"no",0.597000003,46.94990725,100,1.465499997,24,666,20.20000076,179.3600006,2.984671361,27.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
411,51.13579941,0,18.10000038,"no",0.597000003,33.14304864,100,1.412999988,24,666,20.20000076,2.599999905,2.313524999,15,8,48.734445269338,0.00357622007066964,-11.7095635771632
412,14.05070019,0,18.10000038,"no",0.597000003,44.31564987,100,1.527500033,24,666,20.20000076,35.04999924,3.054944101,17.20000076,8,48.734445269338,0.00357622007066964,-11.7095635771632
413,18.81100082,0,18.10000038,"no",0.597000003,21.41838199,100,1.553900003,24,666,20.20000076,28.79000092,3.53718406,17.89999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
414,28.65579987,0,18.10000038,"no",0.597000003,26.57402717,100,1.589400053,24,666,20.20000076,210.9700012,2.999724291,16.29999924,8,48.734445269338,0.00357622007066964,-11.7095635771632
415,45.74610138,0,18.10000038,"no",0.693000019,20.42136148,100,1.658200026,24,666,20.20000076,88.26999664,3.610377214,7,8,48.734445269338,0.00357622007066964,-11.7095635771632
416,18.08460045,0,18.10000038,"no",0.67900002,41.39635619,100,1.834699988,24,666,20.20000076,27.25,3.369018457,7.199999809,8,48.734445269338,0.00357622007066964,-11.7095635771632
417,10.83419991,0,18.10000038,"no",0.67900002,45.99552488,90.80000305,1.819499969,24,666,20.20000076,21.56999969,3.249986856,7.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
418,25.94059944,0,18.10000038,"no",0.67900002,28.13241495,89.09999847,1.647500038,24,666,20.20000076,127.3600006,3.282413823,10.39999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
419,73.53410339,0,18.10000038,"no",0.67900002,35.48584637,100,1.802600026,24,666,20.20000076,16.45000076,3.026261519,8.800000191,8,48.734445269338,0.00357622007066964,-11.7095635771632
420,11.81229973,0,18.10000038,"no",0.717999995,46.56697439,76.5,1.79400003,24,666,20.20000076,48.45000076,3.124125478,8.399999619,8,48.734445269338,0.00357622007066964,-11.7095635771632
421,11.08740044,0,18.10000038,"no",0.717999995,41.10091812,100,1.858899951,24,666,20.20000076,318.75,2.709382677,16.70000076,8,48.734445269338,0.00357622007066964,-11.7095635771632
422,7.02259016,0,18.10000038,"no",0.717999995,36.0720365,95.30000305,1.874600053,24,666,20.20000076,319.980011,2.7536607,14.19999981,8,48.734445269338,0.00357622007066964,-11.7095635771632
423,12.04819965,0,18.10000038,"no",0.614000022,31.89990132,87.59999847,1.951200008,24,666,20.20000076,291.5499878,2.646174824,20.79999924,8,48.734445269338,0.00357622007066964,-11.7095635771632
424,7.050419807,0,18.10000038,"no",0.614000022,37.246611,85.09999847,2.021800041,24,666,20.20000076,2.519999981,3.148024123,13.39999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
425,8.79211998,0,18.10000038,"no",0.583999991,30.96922563,70.59999847,2.063499928,24,666,20.20000076,3.650000095,2.842581085,11.69999981,8,48.734445269338,0.00357622007066964,-11.7095635771632
426,15.86030006,0,18.10000038,"no",0.67900002,34.76281492,95.40000153,1.909600019,24,666,20.20000076,7.679999828,3.194173187,8.300000191,8,48.734445269338,0.00357622007066964,-11.7095635771632
427,12.24720001,0,18.10000038,"no",0.583999991,34.07056775,59.70000076,1.997599959,24,666,20.20000076,24.64999962,2.75302354,10.19999981,8,48.734445269338,0.00357622007066964,-11.7095635771632
428,37.66189957,0,18.10000038,"no",0.67900002,38.46480575,78.69999695,1.862900019,24,666,20.20000076,18.81999969,2.675527041,10.89999962,8,48.734445269338,0.00357622007066964,-11.7095635771632
429,7.367109776,0,18.10000038,"no",0.67900002,38.35324702,78.09999847,1.935600042,24,666,20.20000076,96.73000336,3.068982757,11,8,48.734445269338,0.00357622007066964,-11.7095635771632
430,9.338890076,0,18.10000038,"no",0.67900002,40.70440145,95.59999847,1.968199968,24,666,20.20000076,60.72000122,3.181381617,9.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
431,8.49213028,0,18.10000038,"no",0.583999991,40.29710463,86.09999847,2.052700043,24,666,20.20000076,83.44999695,2.870169016,14.5,8,48.734445269338,0.00357622007066964,-11.7095635771632
432,10.06229973,0,18.10000038,"no",0.583999991,46.6898915,94.30000305,2.088200092,24,666,20.20000076,81.33000183,2.98011092,14.10000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
433,6.444049835,0,18.10000038,"no",0.583999991,41.28062745,74.80000305,2.200400114,24,666,20.20000076,97.94999695,2.487403508,16.10000038,8,48.734445269338,0.00357622007066964,-11.7095635771632
434,5.581069946,0,18.10000038,"no",0.713,41.42209433,87.90000153,2.315799952,24,666,20.20000076,100.1900024,2.786245006,14.30000019,8,48.734445269338,0.00357622007066964,-11.7095635771632
